time,lat,lon,heading,speed
2026-04-23 16:05:08,25.150029999999997,121.75003,60,5.031915428558025
2026-04-23 16:05:09,25.150059999999996,121.75005999999999,60,5.068949728130403
2026-04-23 16:05:10,25.150089999999995,121.75008999999999,60,5.108438225987548
2026-04-23 16:05:11,25.150119999999994,121.75011999999998,60,5.098627090411044
2026-04-23 16:05:12,25.150149999999993,121.75014999999998,60,5.0182708916304835
2026-04-23 16:05:13,25.15017999999999,121.75017999999997,60,5.162030340441218
2026-04-23 16:05:14,25.15020999999999,121.75020999999997,60,5.057948345566846
2026-04-23 16:05:15,25.15023999999999,121.75023999999996,60,5.083125385256759
2026-04-23 16:05:16,25.15026999999999,121.75026999999996,60,4.883286232858318
2026-04-23 16:05:17,25.150299999999987,121.75029999999995,60,4.980080740177759
2026-04-23 16:05:18,25.150329999999986,121.75032999999995,60,4.906246111222197
2026-04-23 16:05:19,25.150359999999985,121.75035999999994,60,4.843520200190768
2026-04-23 16:05:20,25.150389999999984,121.75038999999994,60,4.846083453157698
2026-04-23 16:05:21,25.150419999999983,121.75041999999993,60,4.8523293654841675
2026-04-23 16:05:22,25.15044999999998,121.75044999999993,60,5.024312392361726
2026-04-23 16:05:23,25.15047999999998,121.75047999999992,60,4.884973460505587
2026-04-23 16:05:24,25.15050999999998,121.75050999999992,60,4.825277324599306
2026-04-23 16:05:25,25.150539999999978,121.75053999999992,60,4.964416271401621
2026-04-23 16:05:26,25.150569999999977,121.75056999999991,60,5.040948464140059
2026-04-23 16:05:27,25.150599999999976,121.7505999999999,60,4.927891480029029
2026-04-23 16:05:28,25.150629999999975,121.7506299999999,60,4.996804121271274
2026-04-23 16:05:29,25.150659999999974,121.7506599999999,60,5.031829489547909
2026-04-23 16:05:30,25.150689999999972,121.75068999999989,60,4.948865639690207
2026-04-23 16:05:31,25.15071999999997,121.75071999999989,60,5.113582797648561
2026-04-23 16:05:32,25.15074999999997,121.75074999999988,60,5.07800138087117
2026-04-23 16:05:33,25.15077999999997,121.75077999999988,60,5.1599667446212685
2026-04-23 16:05:34,25.150809999999968,121.75080999999987,60,4.820015669671211
2026-04-23 16:05:35,25.150839999999967,121.75083999999987,60,5.110399323053787
2026-04-23 16:05:36,25.150869999999966,121.75086999999986,60,5.138190421896416
2026-04-23 16:05:37,25.150899999999965,121.75089999999986,60,4.886599887032014
2026-04-23 16:05:38,25.150929999999963,121.75092999999985,60,5.124611458952803
2026-04-23 16:05:39,25.150959999999962,121.75095999999985,60,4.986914149972994
2026-04-23 16:05:40,25.15098999999996,121.75098999999985,60,4.9215716572106984
2026-04-23 16:05:41,25.15101999999996,121.75101999999984,60,4.869516517494543
2026-04-23 16:05:42,25.15104999999996,121.75104999999984,60,5.144910828731375
2026-04-23 16:05:43,25.151079999999958,121.75107999999983,60,5.0802749560015315
2026-04-23 16:05:44,25.151109999999957,121.75110999999983,60,5.157702581862693
2026-04-23 16:05:45,25.151139999999955,121.75113999999982,60,5.193600764869243
2026-04-23 16:05:46,25.151169999999954,121.75116999999982,60,4.955234520654183
2026-04-23 16:05:47,25.151199999999953,121.75119999999981,60,5.134310961672303
2026-04-23 16:05:48,25.151229999999952,121.75122999999981,60,5.0853323466742975
2026-04-23 16:05:49,25.15125999999995,121.7512599999998,60,4.951018922123212
2026-04-23 16:05:50,25.15128999999995,121.7512899999998,60,4.8489400180539155
2026-04-23 16:05:51,25.15131999999995,121.7513199999998,60,5.16760344981121
2026-04-23 16:05:52,25.151349999999947,121.75134999999979,60,4.8345856785857
2026-04-23 16:05:53,25.151379999999946,121.75137999999978,60,5.071432380490285
2026-04-23 16:05:54,25.151409999999945,121.75140999999978,60,4.851007590552478
2026-04-23 16:05:55,25.151439999999944,121.75143999999977,60,4.967944148712393
2026-04-23 16:05:56,25.151469999999943,121.75146999999977,60,4.950180776226455
