time,lat,lon,heading,speed
2026-04-21 22:30:29,25.150029999999997,121.75003,60,5.1481122397559735
2026-04-21 22:30:29,25.150059999999996,121.75005999999999,60,5.12447958915844
2026-04-21 22:30:31,25.150089999999995,121.75008999999999,60,4.999341042768412
2026-04-21 22:30:31,25.150119999999994,121.75011999999998,60,5.163312200070908
2026-04-21 22:30:32,25.150149999999993,121.75014999999998,60,4.884205820869706
2026-04-21 22:30:33,25.15017999999999,121.75017999999997,60,5.081513836160223
2026-04-21 22:30:34,25.15020999999999,121.75020999999997,60,5.034728744171854
2026-04-21 22:30:36,25.15023999999999,121.75023999999996,60,5.083585810658362
2026-04-21 22:30:36,25.15026999999999,121.75026999999996,60,5.070925329782755
2026-04-21 22:30:37,25.150299999999987,121.75029999999995,60,5.173286371963142
2026-04-21 22:30:39,25.150329999999986,121.75032999999995,60,4.804834396975692
2026-04-21 22:30:39,25.150359999999985,121.75035999999994,60,5.188926752242525
2026-04-21 22:30:41,25.150389999999984,121.75038999999994,60,4.858990118836426
2026-04-21 22:30:41,25.150419999999983,121.75041999999993,60,4.983508998553441
2026-04-21 22:30:43,25.15044999999998,121.75044999999993,60,4.9514393589378525
2026-04-21 22:30:43,25.15047999999998,121.75047999999992,60,5.052850583466023
2026-04-21 22:30:44,25.15050999999998,121.75050999999992,60,5.188887267734977
2026-04-21 22:30:46,25.150539999999978,121.75053999999992,60,5.033852337044437
2026-04-21 22:30:46,25.150569999999977,121.75056999999991,60,5.126526916001957
2026-04-21 22:30:48,25.150599999999976,121.7505999999999,60,5.156395823727653
2026-04-21 22:30:49,25.150629999999975,121.7506299999999,60,4.8775492162809675
2026-04-21 22:30:49,25.150659999999974,121.7506599999999,60,5.0372195325376845
2026-04-21 22:30:50,25.150689999999972,121.75068999999989,60,5.071245175138542
2026-04-21 22:30:52,25.15071999999997,121.75071999999989,60,4.971284935647904
2026-04-21 22:30:52,25.15074999999997,121.75074999999988,60,5.1944661904529505
2026-04-21 22:30:54,25.15077999999997,121.75077999999988,60,5.197657061018506
2026-04-21 22:30:55,25.150809999999968,121.75080999999987,60,4.990565405879632
2026-04-21 22:30:55,25.150839999999967,121.75083999999987,60,4.957849086483834
2026-04-21 22:30:57,25.150869999999966,121.75086999999986,60,5.015249820885639
2026-04-21 22:30:58,25.150899999999965,121.75089999999986,60,4.836615337091045
2026-04-21 22:30:59,25.150929999999963,121.75092999999985,60,4.899466180631389
2026-04-21 22:30:59,25.150959999999962,121.75095999999985,60,4.8869687767004075
2026-04-21 22:31:01,25.15098999999996,121.75098999999985,60,5.071492781505724
2026-04-21 22:31:02,25.15101999999996,121.75101999999984,60,4.85266194179941
2026-04-21 22:31:03,25.15104999999996,121.75104999999984,60,5.179442191737543
2026-04-21 22:31:04,25.151079999999958,121.75107999999983,60,4.978865023680996
2026-04-21 22:31:05,25.151109999999957,121.75110999999983,60,4.855291346712877
2026-04-21 22:31:06,25.151139999999955,121.75113999999982,60,5.061227727992735
2026-04-21 22:31:07,25.151169999999954,121.75116999999982,60,5.0044525733150405
2026-04-21 22:31:08,25.151199999999953,121.75119999999981,60,5.061967636269126
2026-04-21 22:31:09,25.151229999999952,121.75122999999981,60,5.140681101479675
2026-04-21 22:31:10,25.15125999999995,121.7512599999998,60,4.817996739319916
2026-04-21 22:31:10,25.15128999999995,121.7512899999998,60,5.170822394259962
2026-04-21 22:31:12,25.15131999999995,121.7513199999998,60,4.900698852869235
2026-04-21 22:31:13,25.151349999999947,121.75134999999979,60,5.095858372922991
2026-04-21 22:31:14,25.151379999999946,121.75137999999978,60,5.153836008967269
2026-04-21 22:31:15,25.151409999999945,121.75140999999978,60,5.106543328786482
2026-04-21 22:31:16,25.151439999999944,121.75143999999977,60,4.951964924647241
2026-04-21 22:31:17,25.151469999999943,121.75146999999977,60,4.940215719419042
2026-04-21 22:31:18,25.151499999999942,121.75149999999977,60,4.88144700770485
2026-04-21 22:31:19,25.15152999999994,121.75152999999976,60,5.168978882046856
2026-04-21 22:31:20,25.15155999999994,121.75155999999976,60,4.928860802107788
2026-04-21 22:31:21,25.15158999999994,121.75158999999975,60,4.850971951467782
2026-04-21 22:31:22,25.151619999999937,121.75161999999975,60,5.149864291617766
2026-04-21 22:31:23,25.151649999999936,121.75164999999974,60,4.942262092317268
2026-04-21 22:31:24,25.151679999999935,121.75167999999974,60,5.002336611795981
2026-04-21 22:31:25,25.151709999999934,121.75170999999973,60,4.972561073980699
2026-04-21 22:31:26,25.151739999999933,121.75173999999973,60,4.848548027487749
2026-04-21 22:31:27,25.15176999999993,121.75176999999972,60,4.813674088459161
2026-04-21 22:31:28,25.15179999999993,121.75179999999972,60,5.112036880468126
2026-04-21 22:31:29,25.15182999999993,121.75182999999971,60,5.0962472048272645
2026-04-21 22:31:30,25.151859999999928,121.75185999999971,60,4.99467122170757
2026-04-21 22:31:31,25.151889999999927,121.7518899999997,60,4.896014681126407
2026-04-21 22:31:32,25.151919999999926,121.7519199999997,60,4.828931747542924
2026-04-21 22:31:33,25.151949999999925,121.7519499999997,60,5.032508301667783
2026-04-21 22:31:34,25.151979999999924,121.75197999999969,60,4.969724253256214
2026-04-21 22:31:35,25.152009999999922,121.75200999999969,60,4.934706954028789
2026-04-21 22:31:36,25.15203999999992,121.75203999999968,60,5.143338159187984
2026-04-21 22:31:37,25.15206999999992,121.75206999999968,60,5.107648969493091
2026-04-21 22:31:38,25.15209999999992,121.75209999999967,60,5.062028634780765
2026-04-21 22:31:39,25.152129999999918,121.75212999999967,60,5.066516154410793
2026-04-21 22:31:40,25.152159999999917,121.75215999999966,60,5.197484662493972
2026-04-21 22:31:41,25.152189999999916,121.75218999999966,60,4.959504518155326
2026-04-21 22:31:42,25.152219999999915,121.75221999999965,60,4.852246867093775
2026-04-21 22:31:43,25.152249999999913,121.75224999999965,60,5.0498407017449045
2026-04-21 22:31:44,25.152279999999912,121.75227999999964,60,5.190664670766811
2026-04-21 22:31:45,25.15230999999991,121.75230999999964,60,5.114336682828952
2026-04-21 22:31:46,25.15233999999991,121.75233999999963,60,4.95288314927308
2026-04-21 22:31:47,25.15236999999991,121.75236999999963,60,4.9908538739968
2026-04-21 22:31:48,25.152399999999908,121.75239999999962,60,5.064567247932848
2026-04-21 22:31:49,25.152429999999907,121.75242999999962,60,5.182603795828287
2026-04-21 22:31:50,25.152459999999905,121.75245999999962,60,4.889112814003461
2026-04-21 22:31:51,25.152489999999904,121.75248999999961,60,5.145047444476243
2026-04-21 22:31:52,25.152519999999903,121.7525199999996,60,5.190620457235078
2026-04-21 22:31:53,25.152549999999902,121.7525499999996,60,5.199831063865411
2026-04-21 22:31:54,25.1525799999999,121.7525799999996,60,4.887861142131966
2026-04-21 22:31:55,25.1526099999999,121.75260999999959,60,4.9460394473023035
2026-04-21 22:31:56,25.1526399999999,121.75263999999959,60,5.160288463401458
2026-04-21 22:31:57,25.152669999999897,121.75266999999958,60,5.168634477003228
2026-04-21 22:31:58,25.152699999999896,121.75269999999958,60,5.031475903605088
2026-04-21 22:31:59,25.152729999999895,121.75272999999957,60,5.186218536412183
2026-04-21 22:32:00,25.152759999999894,121.75275999999957,60,5.05036086378187
2026-04-21 22:32:01,25.152789999999893,121.75278999999956,60,5.135934249491361
2026-04-21 22:32:02,25.152819999999892,121.75281999999956,60,5.141382881156453
2026-04-21 22:32:03,25.15284999999989,121.75284999999955,60,4.967443652660668
2026-04-21 22:32:04,25.15287999999989,121.75287999999955,60,5.000838057579142
2026-04-21 22:32:05,25.15290999999989,121.75290999999955,60,5.112188488927896
2026-04-21 22:32:06,25.152939999999887,121.75293999999954,60,5.042334851361659
2026-04-21 22:32:07,25.152969999999886,121.75296999999954,60,5.145576030582538
2026-04-21 22:32:08,25.152999999999885,121.75299999999953,60,4.920836928638952
2026-04-21 22:32:09,25.153029999999884,121.75302999999953,60,4.8675632882286335
2026-04-21 22:32:10,25.153059999999883,121.75305999999952,60,4.997968023236753
2026-04-21 22:32:11,25.15308999999988,121.75308999999952,60,5.031614081258302
2026-04-21 22:32:12,25.15311999999988,121.75311999999951,60,5.1896294485873575
2026-04-21 22:32:13,25.15314999999988,121.75314999999951,60,4.9249986774044405
2026-04-21 22:32:14,25.153179999999878,121.7531799999995,60,4.850142347945054
2026-04-21 22:32:15,25.153209999999877,121.7532099999995,60,4.862672463366679
2026-04-21 22:32:16,25.153239999999876,121.7532399999995,60,5.000599923630017
2026-04-21 22:32:17,25.153269999999875,121.75326999999949,60,5.105902397732555
2026-04-21 22:32:18,25.153299999999874,121.75329999999948,60,5.080218170814263
2026-04-21 22:32:19,25.153329999999873,121.75332999999948,60,5.040035319574515
2026-04-21 22:32:20,25.15335999999987,121.75335999999947,60,4.806408573268675
2026-04-21 22:32:21,25.15338999999987,121.75338999999947,60,4.950967808746364
2026-04-21 22:32:22,25.15341999999987,121.75341999999947,60,4.902195668629232
2026-04-21 22:32:23,25.153449999999868,121.75344999999946,60,4.9175841938073
2026-04-21 22:32:24,25.153479999999867,121.75347999999946,60,5.049978212817708
2026-04-21 22:32:25,25.153509999999866,121.75350999999945,60,4.9345661738605955
2026-04-21 22:32:26,25.153539999999865,121.75353999999945,60,5.0955105225418675
2026-04-21 22:32:27,25.153569999999863,121.75356999999944,60,4.8464071570865
2026-04-21 22:32:28,25.153599999999862,121.75359999999944,60,5.012308387963945
2026-04-21 22:32:29,25.15362999999986,121.75362999999943,60,4.88278090835722
2026-04-21 22:32:30,25.15365999999986,121.75365999999943,60,4.970117710228224
2026-04-21 22:32:31,25.15368999999986,121.75368999999942,60,4.8412047490558905
2026-04-21 22:32:32,25.153719999999858,121.75371999999942,60,5.10101760549262
2026-04-21 22:32:33,25.153749999999857,121.75374999999941,60,4.973753452151207
2026-04-21 22:32:34,25.153779999999855,121.75377999999941,60,5.035281746417604
2026-04-21 22:32:35,25.153809999999854,121.7538099999994,60,4.9154563163519205
2026-04-21 22:32:36,25.153839999999853,121.7538399999994,60,4.98383657270422
2026-04-21 22:32:37,25.153869999999852,121.7538699999994,60,4.990900466513014
2026-04-21 22:32:38,25.15389999999985,121.75389999999939,60,4.989595815075067
2026-04-21 22:32:39,25.15392999999985,121.75392999999939,60,5.117449132745313
2026-04-21 22:32:40,25.15395999999985,121.75395999999938,60,5.15214255101591
2026-04-21 22:32:41,25.153989999999848,121.75398999999938,60,4.909545444128959
2026-04-21 22:32:42,25.154019999999846,121.75401999999937,60,5.1322540766165625
2026-04-21 22:32:43,25.154049999999845,121.75404999999937,60,5.008947760782998
2026-04-21 22:32:44,25.154079999999844,121.75407999999936,60,5.045946991122431
2026-04-21 22:32:45,25.154109999999843,121.75410999999936,60,4.811477176112143
2026-04-21 22:32:46,25.154139999999842,121.75413999999935,60,5.123433041619142
2026-04-21 22:32:47,25.15416999999984,121.75416999999935,60,4.9072578088737675
2026-04-21 22:32:48,25.15419999999984,121.75419999999934,60,4.936642140499453
2026-04-21 22:32:49,25.15422999999984,121.75422999999934,60,5.166617838573924
2026-04-21 22:32:50,25.154259999999837,121.75425999999933,60,4.956631212904176
2026-04-21 22:32:51,25.154289999999836,121.75428999999933,60,4.993203653343253
2026-04-21 22:32:52,25.154319999999835,121.75431999999932,60,4.961463432383313
2026-04-21 22:32:53,25.154349999999834,121.75434999999932,60,5.10933046250041
2026-04-21 22:32:54,25.154379999999833,121.75437999999932,60,4.839530557635241
2026-04-21 22:32:55,25.15440999999983,121.75440999999931,60,4.8026317086177155
2026-04-21 22:32:56,25.15443999999983,121.7544399999993,60,5.108491787812242
2026-04-21 22:32:57,25.15446999999983,121.7544699999993,60,4.814950597626153
2026-04-21 22:32:58,25.154499999999828,121.7544999999993,60,5.168057685529816
2026-04-21 22:32:59,25.154529999999827,121.75452999999929,60,4.929554371497576
2026-04-21 22:33:00,25.154559999999826,121.75455999999929,60,5.024638803030805
2026-04-21 22:33:01,25.154589999999825,121.75458999999928,60,5.107445664875318
2026-04-21 22:33:02,25.154619999999824,121.75461999999928,60,5.1818660918571995
2026-04-21 22:33:03,25.154649999999823,121.75464999999927,60,4.879513981800908
2026-04-21 22:33:04,25.15467999999982,121.75467999999927,60,4.830825082747658
2026-04-21 22:33:05,25.15470999999982,121.75470999999926,60,5.045241755384563
2026-04-21 22:33:06,25.15473999999982,121.75473999999926,60,5.150452754642415
2026-04-21 22:33:07,25.154769999999818,121.75476999999925,60,5.099096458050706
2026-04-21 22:33:08,25.154799999999817,121.75479999999925,60,4.9026524228089325
2026-04-21 22:33:09,25.154829999999816,121.75482999999925,60,5.037535550650026
2026-04-21 22:33:10,25.154859999999815,121.75485999999924,60,5.046230638913134
2026-04-21 22:33:11,25.154889999999813,121.75488999999924,60,4.827170271795035
2026-04-21 22:33:12,25.154919999999812,121.75491999999923,60,5.092096240339809
2026-04-21 22:33:13,25.15494999999981,121.75494999999923,60,4.91307572433654
2026-04-21 22:33:14,25.15497999999981,121.75497999999922,60,4.982687087469033
2026-04-21 22:33:15,25.15500999999981,121.75500999999922,60,5.1283595427560105
2026-04-21 22:33:16,25.155039999999808,121.75503999999921,60,4.840764667309887
2026-04-21 22:33:17,25.155069999999807,121.75506999999921,60,5.109655818430379
2026-04-21 22:33:18,25.155099999999806,121.7550999999992,60,4.977810259862532
2026-04-21 22:33:19,25.155129999999804,121.7551299999992,60,5.0095276646850575
